1,"Walmart",418950000000,2150000,"Retailing","United States Bentonville - Arkansas -United States"
2,"ExxonMobil",370120000000,83600,"Oil and gas","United States Irving - Texas - United States"
3,"Royal Dutch Shell",368050000000,112000,"Oil and gas","NetherlandsThe Hague - Netherlandsand United KingdomLondon - United Kingdom"
4,"BP",297100000000,97600,"Oil and gas","United Kingdom London - England -United Kingdom"
5,"Sinopec",289770000000,400513,"Oil and gas","People's Republic of China Beijing - China"
6,"PetroChina",221950000000,464000,"Oil and gas","People's Republic of China Beijing - China"
7,"Total S.A.",212810000000,111401,"Oil and gas","France Courbevoie - ële-de-France - France"
8,"Chevron",204920000000,61533,"Oil and gas","United States San Ramon - California -United States"
9,"Toyota Motors",203680000000,316121,"Automotive","Japan Toyota - Aichi - Japan"
10,"Japan Post Holdings",200990000000,3251,"Conglomerate","Japan Tokyo - Japan"
11,"ConocoPhillips",198650000000,29700,"Oil and gas","United StatesHouston - Texas - United States"
12,"Vitol",195000000000,-0,"Raw material","Netherlands Rotterdam -Netherlands and SwitzerlandGeneva - Switzerland"
13,"State Grid Corporation of China",184560000000,1502000,"Electricity","People's Republic of China Beijing - China"
14,"Saudi Aramco",182360000000,54441,"Oil and gas","Saudi Arabia Dhahran - Saudi Arabia"
15,"Samsung Electronics",172500000000,275000,"Conglomerate","South Korea Samsung Town - Seoul -South Korea"
16,"Volkswagen Group",169530000000,329305,"Automotive","Germany Wolfsburg - Lower Saxony - Germany"
17,"General Electric",150210000000,287000,"Conglomerate","United States Fairfield - Connecticut -United States"
18,"Glencore International",144970000000,52000,"Raw materials","Switzerland Baar - Switzerland"
19,"Allianz",142240000000,151388,"Financial services","Germany Munich - Bavaria -Germany"
20,"ING Group",140720000000,107106,"Financial services","Netherlands Amsterdam -Netherlands"
21,"Berkshire Hathaway",136180000000,217000,"Conglomerate","United States Omaha - Nebraska -United States"
22,"General Motors",135590000000,284000,"Automotive","United States Detroit - Michigan -United States"
23,"Carrefour",134980000000,475976,"Retailing","France Levallois-Perret - France"
24,"Eni",131290000000,78417,"Oil and gas","Italy Rome - Lazio - Italy"
25,"Daimler AG",130620000000,260100,"Automotive","Germany Stuttgart - Baden-WŸrttemberg - Germany"
26,"Ford Motor Company",128950000000,327531,"Automotive","United States Dearborn - Michigan -United States"
27,"Hewlett-Packard",126030000000,321000,"Information technology","United States Palo Alto - California -United States"
28,"AT&T",124280000000,266590,"Telecommunications","United States Dallas - Texas - United States"
29,"E.ON",124080000000,85105,"Electricity; gas","Germany DŸsseldorf - North Rhine-Westphalia - Germany"
30,"AXA",121570000000,189927,"Financial services","France Paris - ële-de-France -France"
31,"Assicurazioni Generali",121290000000,85368,"Insurance","Italy Trieste - Friuli-Venezia Giulia - Italy"
32,"Petrobras",120050000000,38908,"Oil and gas","Brazil Rio de Janeiro - State of Rio de Janeiro - Brazil"
33,"GDF Suez",112880000000,160700,"Public utilities","France Paris - France"
34,"Bank of America",111390000000,203425,"Banking","United States Charlotte - North Carolina - United States"
35,"Nippon Telegraph and Telephone",108970000000,205288,"Telecommunications","Japan Tokyo - Tokyo Prefecture - Japan"
36,"McKesson Corporation",108700000000,31800,"Health care","United States San Francisco - California - United States"
37,"Cargill",107880000000,158000,"Agriculture","United States Wayzata - Minnesota -United States"
38,"Verizon",106560000000,203100,"Telecommunications","United States Basking Ridge - New Jersey - United States"
39,"NestlŽ",104970000000,253000,"Food processing","Switzerland Vevey - Vaud -Switzerland"
40,"LUKoil",104950000000,150000,"Oil and Gas","Russia Moscow - Russia"
41,"Gazprom",104020000000,432000,"Oil and Gas","Russia Moscow - Russia"
42,"Pemex",103750000000,138215,"Oil and gas","Mexico Mexico City - Mexico"
43,"Siemens AG",103690000000,480000,"Conglomerate","Germany Munich - Bavaria -Germany"
44,"JPMorgan Chase",102690000000,176000,"Financial Services","United States New York - New York -United States"
45,"Koch Industries",100000000000,80000,"Conglomerate","United States Wichita - Kansas -United States"
46,"IBM",99870000000,426752,"Information technology","United States Armonk - New York -United States"
47,"Cardinal Health",98503000000,40000,"Health care","United States Dublin - Ohio - United States"
48,"Enel",97782000000,58548,"Electricity generation","Italy Rome - Lazio - Italy"
49,"JX Holdings",96860000000,-0,"Energy","Japan Japan"
50,"Hitachi, Ltd.",96436000000,306876,"Conglomerate","Japan Tokyo - Tokyo Prefecture - Japan"
51,"CVS Caremark",96413000000,160000,"Retailing","United States Woonsocket - Rhode Island - United States"
52,"Tesco",95063000000,310411,"Retailing","United Kingdom Cheshunt - England -United Kingdom"
53,"UnitedHealth Group",94155000000,87000,"Health care","United States Minnetonka - Minnesota - United States"
54,"Kuwait Petroleum Corporation",93884000000,18500,"Oil and gas","Kuwait Kuwait"
55,"Honda",92210000000,181876,"Automotive","Japan Tokyo - Tokyo Prefecture - Japan"
56,"Statoil",90733000000,30344,"Oil and gas","Norway Stavanger - Rogaland -Norway"
57,"Metro AG",89870000000,263794,"Retailing","Germany DŸsseldorf - Germany"
58,"Dexia",88784000000,34234,"Banking","Belgium Brussels - Belgium"
59,"ElectricitŽ de France",87073000000,156152,"Electricity generation","France Paris - ële-de-France -France"
60,"Citigroup",86601000000,299000,"Financial services","United States New York - New York -United States"
61,"LG Group",86510000000,177000,"Conglomerate","South Korea Seoul - South Korea"
62,"BASF",85347000000,85124,"Chemical industry","Germany Ludwigshafen am Rhein - Rhineland-Palatinate -Germany"
63,"Wells Fargo",85210000000,160000,"Banking / Financial services","United States San Francisco - California - United States"
64,"SociŽtŽ GŽnŽrale",84868000000,120000,"Financial Services","France Paris - France"
65,"Deutsche Telekom",83407000000,246777,"Telecommunications","Germany Bonn - North Rhine-Westphalia - Germany"
66,"Telef—nica",80938000000,173554,"Telecommunications","Spain Madrid - Community of Madrid - Spain"
67,"BMW",80809000000,104342,"Automotive","Germany Munich - Bavaria -Germany"
68,"Nissan Motors",80462000000,127625,"Automotive","Japan Yokohama - Kanagawa Prefecture - Japan"
69,"Panasonic Corporation",79399000000,290493,"Electronics","Japan Kadoma - Osaka - Japan"
70,"Trafigura",79207000000,4000,"Raw materials","Switzerland Lucerne - Switzerland"
71,"Groupe BPCE",79195000000,127000,"Banking","France Paris - France"
72,"Procter & Gamble",78938000000,138000,"Consumer goods","United States Cincinnati - Ohio -United States"
73,"Hyundai Motors",78334000000,117000,"Automotive","South Korea Seoul - South Korea"
74,"National Iranian Oil Company",78000000000,36000,"Oil and gas","Iran Tehran - Iran"
75,"AmerisourceBergen",77954000000,12300,"Health care","United States Chesterbrook - Pennsylvania - United States"
76,"American International Group",77301000000,86000,"Financial services","United States New York - New York -United States"
77,"Sony",77216000000,-0,"Electronics","Japan Tokyo - Japan"
78,"Kroger",76733000000,334000,"Retailing","United States Cincinnati - Ohio -United States"
79,"Costco",76255000000,132000,"Retailing","United States Issaquah - Washington -United States"
80,"Fiat",75172000000,162237,"Conglomerate","Italy Turin - Piedmont - Italy"
81,"Petr—leos de Venezuela",74996000000,67900,"Oil and gas","Venezuela Caracas - MaracaiboVenezuela"
82,"Marathon Oil",73621000000,28855,"Oil and gas","United States Houston - Texas - United States"
83,"REWE Group",73341000000,325848,"Retailing","Germany Cologne - Germany"
84,"Aviva",73106000000,59000,"Financial services","United Kingdom London - England -United Kingdom"
85,"Deutsche Post",71751000000,436651,"Courier","Germany Bonn - North Rhine-Westphalia - Germany"
86,"RWE",71246000000,127028,"Public utilities","Germany Essen - North Rhine-Westphalia - Germany"
87,"Legal & General",71033000000,-0,"Financial services","United Kingdom London - England -United Kingdom"
88,"Repsol YPF",70635000000,41017,"Oil and Gas","Spain Madrid - Spain"
89,"Nippon Life Insurance",70586000000,67348,"Insurance","Japan Ch??-ku - Osaka - Japan"
90,"PSA Peugeot Citro‘n",69750000000,186220,"Automotive","France Paris - ële-de-France -France"
91,"Prudential plc",69291000000,26000,"Banking","United Kingdom London - United Kingdom"
92,"CNP Assurances",68981000000,,"Insurance","France Paris - France"
93,"Toshiba",68306000000,199000,"Conglomerate","Japan Tokyo - Tokyo Prefecture - Japan"
94,"Boeing",68281000000,157000,"Aerospace","United States Chicago - Illinois - United States"
95,"Valero Energy",68144000000,22000,"Oil and gas","United States San Antonio - Texas -United States"
96,"Zurich Financial Services",67850000000,58000,"Insurance","Switzerland ZŸrich - Switzerland"
97,"Walgreens",67420000000,238000,"Retailing","United States Deerfield - Illinois -United States"
98,"Vodafone",67368000000,,"Telecommunications","United Kingdom Delhi - India"
99,"United States Postal Service",67052000000,583908,"Courier","United States Washington - D.C. -United States"
100,"Itaœsa",66360000000,117373,"Conglomerate","Brazil S‹o Paulo - Brazil"
101,"Petronas",66340000000,33944,"Oil and gas","Malaysia Kuala Lumpur -Malaysia"
102,"China Mobile",66223000000,145934,"Telecommunications","Hong Kong Hong Kong SAR. -China"
103,"France TŽlŽcom",66187000000,191000,"Telecommunications","France Paris - France"
104,"HSBC",66181000000,302000,"Financial services","United Kingdom London - England -United Kingdom"
105,"Home Depot, Inc.",66176000000,317000,"Retailing","United States Vinings - Georgia -United States"
106,"SK Group",65666000000,,"Conglomerate","South Korea Seoul - South Korea"
107,"Target Corporation",65257000000,352000,"Retailing","United States Minneapolis - Minnesota - United States"
108,"Lloyds Banking Group",65255000000,72000,"Financial Services","United Kingdom Edinburgh - Scotland -United Kingdom"
109,"Apple Inc.",65225000000,-0,"Electronics","United States Cupertino - California -United States"
110,"ArcelorMittal",65110000000,319578,"Steel","Luxembourg Luxembourg City -Luxembourg"
111,"Gunvor",165000000000,-0,"Raw material","Cyprus Nicosia"
112,"CrŽdit Agricole",64172000000,134000,"Financial Services","France Paris - France"
113,"Barclays Bank",63978000000,77000,"Banking","United Kingdom London - England -United Kingdom"
114,"ZEN-NOH",63501000000,12557,"Agricultural marketing","Japan Japan"
115,"Microsoft",62484000000,71000,"Information technology","United States Redmond - Washington -United States"
116,"Philip Morris International",62080000000,77300,"Tobacco industry","United States New York - New York -United States"
117,"EADS",61689000000,109135,"Aerospace","Netherlands Schiphol-Rijk - North Holland - Netherlands"
118,"Archer Daniels Midland",61682000000,30000,"Agriculture, Food processing","United States Decatur - Illinois - United States"
119,"Johnson & Johnson",61587000000,120500,"Health care","United States New Brunswick - New Jersey - United States"
120,"State Farm Insurance",61501000000,68800,"Insurance","United States Bloomington - Illinois -United States"
120,"Edeka Group",60592000000,-0,"Retailing","Germany Hamburg - Germany"
121,"Pertamina",61454000000,15868,"Oil and gas","Indonesia Jakarta - Indonesia"
122,"Medco Health Solutions",59804000000,14800,"Health care","United States Franklin Lakes - New Jersey - United States"
123,"Munich Re",59674000000,41431,"Financial services","Germany Munich - Bavaria -Germany"
124,"Unilever",59143000000,179000,"Consumer goods","United KingdomNetherlands London - United Kingdom / Rotterdam -Netherlands"
125,"WellPoint",58801000000,42000,"Health care","United States Indianapolis - Indiana -United States"
126,"ThyssenKrupp",58169000000,188000,"Conglomerate","Germany Essen & Duisburg -Germany"
127,"BNP Paribas",57899000000,201700,"Financial Services","France Paris - France"
128,"Seven & I Holdings Co.",57430000000,55815,"Retailing","Japan Tokyo - Japan"
129,"Auchan",57150000000,243000,"Retailing","France Croix - Nord - France"
130,"Grupo Santander",56732000000,129749,"Banking","Spain Santander - Cantabria -Spain"
131,"®ON",56701000000,,"Retailing","Japan Tokyo - Japan"
132,"Noble Group",56696000000,,"Raw materials","Hong Kong Hong Kong"
133,"Dai-ichi Life",56665000000,,"Insurance","Japan Tokyo - Japan"
134,"Nokia",53322000000,62763,"Telecommunications","Finland Espoo - Southern Finland - Finland"
135,"Royal Bank of Scotland",55737000000,120000,"Financial services","United Kingdom Edinburgh - Scotland -United Kingdom"
136,"Iraq National Oil Company",55101000000," ?","Oil and gas","Iraq Iraq"
137,"Bosch Group",54993000000,270687,"Automotive","Germany Gerlingen - Germany"
138,"Temasek Holdings",54781000000,-0,"Sovereign Wealth Fund","Singapore Singapore"
139,"Indian Oil Corporation",54734000000,36127,"Oil and Gas","India New Delhi - India"
140,"Saint-Gobain",54435000000,208000,"Construction","France Paris - France"
141,"United Technologies",54326000000,215000,"Conglomerate","United States Hartford - Connecticut -United States"
142,"Tokyo Electric Power",53909000000,39619,"Electricity generation","Japan Tokyo - Tokyo Prefecture - Japan"
143,"Dell",52902000000,95000,"Information technology","United States Round Rock - Texas -United States"
144,"Toyota Tsusho",52893000000,20708,"Sogo shosha","Japan Nagoya - Japan"
145,"BHP Billiton",52798000000,34000,"Mining","Australia Melbourne - Victoria -Australia and United Kingdom London -United Kingdom"
146,"Deutsche Bank",51666000000,82504,"Banking","Germany Frankfurt am Main -Germany"
147,"China Railway Construction",50531000000,-0,"Infrastructure","People's Republic of China Beijing - China"
148,"Fujitsu",50317000000,157044,"Electronics","Japan Tokyo - Japan"
149,"Credit Suisse",50193000000,60477,"Financial services","Switzerland ZŸrich - Canton of ZŸrich - Switzerland"
150,"UniCredit",50055000000,170000,"Banking","Italy Milan - Italy"
151,"Pfizer",50009000000,106000,"Health care","United States New York City - United States"
152,"Veolia Environnement",49774000000,312590,"Public utilities","France Paris - France"
153,"China Life Insurance",49698000000,-0,"Insurance","People's Republic of China Beijing - China"
154,"Best Buy",49694000000,-0,"Retailing","United States Richfield - Minnesota -United States"
155,"United Parcel Service",49545000000,400600,"Transportation","United States Sandy Springs - Georgia - United States"
156,"Banco Bradesco",49267000000,85577,"Banking","Brazil Osasco - Brazil"
157,"China Railway Engineering Corporation",48848000000,,"Infrastructure","People's Republic of China Beijing - China"
158,"Mitsubishi Corporation",48833000000,,"Sogo shosha","Japan Tokyo - Japan"
159,"Renault",48566000000,121422,"Automotive","France Boulogne-Billancourt -ële-de-France - France"
160,"A. P. M¿ller - M¾rsk",48522000000,110000,"Transport","Denmark Copenhagen - Denmark"
160,"Hoffmann-La Roche",47629000000,74372,"Health care","Switzerland Basel - Switzerland"
161,"PTT Public Company Limited",47619000000,3681,"Oil and Gas","Thailand Bangkok - Thailand"
162,"Banco Bilbao Vizcaya Argentaria",47429000000,91000,"Banking","Spain Bilbao - Spain"
163,"Lowe's",47220000000,210000,"Retailing","United States Mooresville - North Carolina - United States"
164,"Rosneft",46826000000,-0,"Oil and gas","Russia Moscow - Russia"
165,"National Mutual Insurance Federation of Agricultural Cooperatives (Zenkyoren or JA Kyosai)",46801000000,6248,"Insurance","Japan Japan"
166,"VINCI",46762000000,162000,"Construction","France Rueil-Malmaison -France"
167,"Woori Financial Group",46459000000,-0,"Financial services","South Korea Seoul - South Korea"
168,"Sonatrach",46420000000,120000,"Oil and gas","Algeria Algiers - Algeria"
169,"GlaxoSmithKline",46016000000,100019,"Health care","United Kingdom London - England -United Kingdom"
170,"Hon Hai Precision Industry",45899000000,920000,"Electronics","Republic of China Tucheng - Taiwan"
171,"Lockheed Martin",45803000000,140000,"Aerospace","United States Bethesda - Maryland -United States"
172,"Industrial and Commercial Bank of China",45322000000,385609,"Banking","People's Republic of China Beijing - China"
173,"Goldman Sachs",45173000000,30335,"Financial services","United States New York City - New York - United States"
174,"Woolworths Limited",45170000000,195000,"Retailing","Australia Bella Vista - Australia"
175,"Bouygues",45167000000,113300,"Conglomerate","France Paris - France"
176,"Bayer",44901000000,106000,"Health care","Germany Leverkusen - North Rhine-Westphalia - Germany"
177,"China Investment Corporation",44876000000,-0,"Sovereign wealth fund","People's Republic of China Beijing - China"
178,"Dow Chemical",44875000000,46000,"Manufacturing","United States Midland - Michigan -United States"
179,"Imperial Tobacco",44713000000,-0,"Tobacco industry","United Kingdom Bristol - United Kingdom"
180,"Reliance Industries",44632000000,-0,"Conglomerate","India Mumbai - India"
181,"Novartis",44267000000,100735,"Health care","Switzerland Basel - Switzerland"
182,"Mitsui & Co.",44048000000," ?","Conglomerate","Japan Tokyo - Japan"
183,"Sears Holdings",44043000000,355000,"Retailing","United States Hoffman Estates - Illinois - United States"
184,"Rio Tinto",44036000000,101994,"Mining","United Kingdom London - United Kingdom and Australia City of Melbourne - Australia"
185,"Shinhan Financial Group",43975000000,-0,"Financial services","South Korea Seoul - South Korea"
186,"Wesfarmers",43949000000,200000,"Retailing","Australia Perth - Australia"
187,"Mitsubishi UFJ Financial Group",43896000000,57500,"Banking","Japan Tokyo - Japan"
188,"Intel",43623000000,82500,"Semiconductors","United States Mountain View - California  - United States"
189,"Sumitomo Life Insurance",43272000000,-0,"Insurance","Japan Osaka - Japan"
190,"PepsiCo",43232000000,-0,"Food","United States Purchase - New York -United States"
191,"Aegon",42859000000,29000,"Insurance","Netherlands The Hague -Netherlands"
192,"Caterpillar",42588000000,-0,"Heavy equipment","United States Peoria - Illinois - USA"
193,"Deutsche Bahn",42260000000,229200,"Transportation","Germany Berlin - Germany"
194,"Sanofi-Aventis",42218000000,96439,"Health care","France Paris - France"
195,"Chrysler",41946000000,-0,"Automotive","United States Auburn Hills - Michigan -USA"
196,"Bunge Limited",41926000000,30000,"Agriculture","United States White Plains - New York - United States"
197,"Sojitz",41338000000,17331,"Sogo shosha","Japan Tokyo - Japan"
198,"MetLife",41058000000,83800,"Insurance","United States New York City - United States"
199,"Safeway",40850000000,201000,"Retailing","United States Pleasanton - California -United States"
200,"SuperValu",40597000000,200000,"Retailing","United States Eden Prairie - Minnesota - United States"
201,"UBS",40561000000,65233,"Financial services","Switzerland Zurich & Basel -Switzerland"
202,"Kraft Foods",40386000000,97000,"Food","United States Northfield - Illinois -United States"
203,"Federal Home Loan Mortgage Corporation",40346000000,5000,"Financial services","United States McLean - Virginia -United States"
204,"Ahold",40229000000,206000,"Retailing","Netherlands Amsterdam -Netherlands"
205,"Cisco",40040000000,70700,"Information technology","United States San Jose - California -United States"
